CID,Name,SMILES,M01_ET+LGBM,M02_ET+LGBM+PLS,M03_RF+LGBM,M04_RF+ET+LGBM,M05_LGBM_Solo,M06_RF+LGBM+PLS,M07_LGBM+PLS,M08_RF+LGBM+SVM,M09_ET+LGBM+SVM,M10_RF+ET,CONSENSUS_MEAN,UNCERTAINTY_STD
67412,Betazole Hydrochloride,C1=C(NN=C1)CCN.Cl.Cl,5.406246640910581,5.344950731762646,5.299579315923721,5.269284330204038,5.047835798230673,5.261464189717614,5.178976374298908,5.069818398454222,5.032903107625193,5.276352656143358,5.218741154327096,0.1236222367213153
16051987,1H-Pyrazole-3-ethanamine hydrochloride,C1=C(NN=C1)CCN.Cl,5.406246640910581,5.344950731762646,5.299579315923721,5.269284330204038,5.047835798230673,5.261464189717614,5.178976374298908,5.069818398454222,5.032903107625193,5.276352656143358,5.218741154327096,0.1236222367213153
45375887,Vonoprazan Fumarate,CNCC1=CN(C(=C1)C2=CC=CC=C2F)S(=O)(=O)C3=CN=CC=C3.C(=C/C(=O)O)\C(=O)O,5.032541917618421,5.006913432652075,5.24685934731524,5.279854117813235,5.01086163165169,5.194372412294004,5.12144716633879,5.449005371779983,5.422200785276925,5.405690517158968,5.216974669989933,0.16330239098008895
464205,Tenofovir,C[C@H](CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O,5.16375354413285,5.2239647832312395,5.30081393128852,5.285680104205886,4.788685618410308,5.3334000224580285,5.078573582511182,5.31772307149596,5.226847570915259,5.448517017135313,5.216795924578454,0.17164827332751828
25127112,Ruxolitinib Phosphate,C1CCC(C1)[C@@H](CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3.OP(=O)(O)O,5.076843963674678,5.081218030021524,5.210115217948061,5.2344321762921,5.026835954754138,5.189457558919928,5.176256027604416,5.416890671873488,5.43542896317061,5.3168128835621955,5.216429144782113,0.13215127920582473
441348,Chloroprocaine Hydrochloride,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.Cl,5.0949205263866855,5.132469676307354,5.257596752949968,5.276360813819333,4.985289414211051,5.261953397558141,5.186679573819083,5.314635849679638,5.25533075799446,5.391236391912457,5.215647315463817,0.11188947077109365
969472,Eszopiclone,CN1CCN(CC1)C(=O)O[C@H]2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,5.220478580507263,5.10896250004066,5.230562005082123,5.257424038674108,5.266517460728695,5.129507647126219,5.249803095173146,5.214937150472349,5.2360052035342,5.239817459992987,5.215401514133174,0.05054275873470593
3559,Haloperidol,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,4.948775232178532,5.124748188205032,5.214264599048875,5.257251003007856,4.977728226474276,5.311535855372715,5.312297373852341,5.3370666413431,5.259285902176661,5.402866265905005,5.21458192875644,0.14423731886601784
181458,Memantine Hydrochloride,CC12CC3CC(C1)(CC(C3)(C2)N)C.Cl,5.122498767355521,5.092727543219239,5.237890987413062,5.265984929925096,5.1173172766651245,5.191438916746778,5.213426514371997,5.298216449175585,5.279791796553227,5.326283502549107,5.2145576683974735,0.07761122517554163
5394,Temozolomide,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,5.140617414136184,5.146643903485472,5.257713610275105,5.277800632646177,5.069039435428111,5.241004139110254,5.221830994303611,5.243960005772618,5.190095657687239,5.355106370369186,5.214381216321395,0.07686737630761875
65513,Histamine Phosphate,C1=C(NC=N1)CCN.OP(=O)(O)O.OP(=O)(O)O,5.356345107135039,5.421975910710394,5.256622912391763,5.22493971283397,4.978225244012027,5.316590648696903,5.263178222264318,5.057658213059628,5.026104733477774,5.241284451579537,5.214292515616135,0.13945484732140861
3440,Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,4.930213801290893,5.105573314566416,5.23312111245424,5.267598080309507,4.867356827185191,5.329036453530091,5.225453154592007,5.408751989070881,5.317174599798714,5.458598754967278,5.214287808776521,0.18369987244947955
38853,Methyldopa,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N,4.8418803028907735,5.097415796165579,5.308244683800325,5.349422532562251,4.745583035569048,5.451880476473899,5.2096337119623835,5.359559615209338,5.125011795084198,5.649935439232113,5.213856738894991,0.25970231238304947
2732,Chlorthalidone,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,5.0623190130773805,5.215655049638171,5.323231474463065,5.30853070316624,4.619754065644055,5.418029645621475,5.039840862043329,5.370438283830018,5.211064764959782,5.564681603136548,5.213354546558007,0.24827809707902013
150311,Ezetimibe,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O,5.0310450907645246,5.1996203965411025,5.165033395922146,5.202609901071167,5.087771659286972,5.268347715795572,5.401767844119754,5.259889270079487,5.251595254327,5.259862165225944,5.212754269313367,0.09795805938276773
7550,Pyridostigmine Bromide,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],4.97694915831461,4.991906690792914,5.355564110733793,5.406099495073769,5.01541342006902,5.317557568078117,5.160930827578291,5.253376473192013,5.029639964966502,5.6192199236355815,5.212665763243461,0.20375544249977984
60148388,"[(5R)-8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl] 2-hydroxy-2-phenylacetate;bromide",C[N+]1([C@@H]2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C.[Br-],5.0928479324688976,5.066962812492634,5.296967704507092,5.340521364052465,5.17043859193546,5.242875200352608,5.252036880345697,5.174523257950736,5.049122649507013,5.435809703674052,5.2122106097286665,0.11886030060594746
10429215,Homatropine methylbromide,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C.[Br-],5.0928479324688976,5.066962812492634,5.296967704507092,5.340521364052465,5.17043859193546,5.242875200352608,5.252036880345697,5.174523257950736,5.049122649507013,5.435809703674052,5.2122106097286665,0.11886030060594746
5702066,"[(5S)-8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl] 2-hydroxy-2-phenylacetate;bromide",C[N+]1([C@H]2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C.[Br-],5.0928479324688976,5.066962812492634,5.296967704507092,5.340521364052465,5.17043859193546,5.242875200352608,5.252036880345697,5.174523257950736,5.049122649507013,5.435809703674052,5.2122106097286665,0.11886030060594746
6646,Methylhomatropine bromide,C[N+]1(C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C.[Br-],5.0928479324688976,5.066962812492634,5.296967704507092,5.340521364052465,5.17043859193546,5.242875200352608,5.252036880345697,5.174523257950736,5.049122649507013,5.435809703674052,5.2122106097286665,0.11886030060594746
2471,Bumetanide,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,5.129880273588146,4.932558545037954,5.3813384151235075,5.417517041682126,5.125347185876902,5.192533104153423,5.028415387115809,5.253004544308978,5.0873092671375435,5.561734839885138,5.210963860390953,0.18353958256602892
6010,Methyltestosterone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,5.044566676209276,5.064940446527951,5.2326339565672075,5.273820761385889,5.1058580119923835,5.215950484597877,5.247669346573512,5.3025061326677045,5.253766896240984,5.3633388686223356,5.210505158138512,0.09963883199975505
9838022,Tapentadol,CC[C@@H](C1=CC(=CC=C1)O)[C@@H](C)CN(C)C,4.873414234946628,5.009641020776083,5.34098957546433,5.3937838829773,4.87692602530216,5.389237000226735,5.1769122839012605,5.310665800206808,5.057632653881994,5.670799847783792,5.210000232546709,0.24376492064159405
62816,Alseroxylon,C1C(O1)CCl.C(CNCCNCCNCCN)N,5.114090225398328,5.139428987438534,5.287010726846381,5.3182266494211685,5.105635907337078,5.27820424284657,5.266378934219845,5.147225540324162,5.023568257138469,5.414914272940751,5.209468374391128,0.1145553751278251
5852,Penicillamine,CC(C)([C@H](C(=O)O)N)S,4.908949253268442,5.106424388455069,5.309640501944462,5.348880800169181,4.835327552476447,5.4140466615806355,5.222845452577827,5.282395798279793,5.060205274032584,5.6030213784005065,5.209173706118494,0.22246205118752332
4949,Propyliodone,CCCOC(=O)CN1C=C(C(=O)C(=C1)I)I,4.990333509626813,5.1333955207600415,5.242702344541774,5.28612473343217,5.0333162096165,5.315564247072601,5.323988498034722,5.228516991085838,5.110770710932996,5.420055213845388,5.2084767978948845,0.13062530517643256
54682461,Tipranavir,CCC[C@]1(CC(=C(C(=O)O1)[C@H](CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,5.141693661806351,5.016550582380597,5.209033618812515,5.236638824019307,5.158153071435664,5.092374691037098,5.138104439087603,5.38554616042811,5.43894227768704,5.261921660140021,5.2078958986834305,0.12262723602988765
65495,Sulconazole Nitrate,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],4.951546234419031,5.0175847349061335,5.30361006231163,5.342574980637902,4.903796113759822,5.309938337404256,5.131225245034413,5.359556071505634,5.197910620944556,5.560217754827321,5.20779601557507,0.19627327317437712
3672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,4.883095761934879,5.009089021747661,5.341202955730266,5.393717701870816,4.8898759498913975,5.382347676435545,5.176688414742843,5.289277748130441,5.03437634767175,5.664048260213053,5.206371983836865,0.23971809038092248
38101,Lodosyn,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)NN.O,4.831829599260046,5.17538128893902,5.236834977209222,5.274119315224896,4.732542167070227,5.454359739472557,5.299047912965508,5.348783811198738,5.171762025967576,5.537470426953629,5.206213126426141,0.2392627155171013
24848419,"(3R,5S,E)-7-(2-cyclopropyl-4-(4-fluorophenyl)quinolin-3-yl)-3,5-dihydroxyhept-6-enoate",C1CC1C2=NC3=CC=CC=C3C(=C2/C=C/[C@H](C[C@H](CC(=O)[O-])O)O)C4=CC=C(C=C4)F,4.989440867984013,5.057106471968206,5.24297383613663,5.277227544619406,4.954795450316228,5.259405603350012,5.178451867772568,5.3739293369938155,5.2979189900878625,5.430629113289936,5.206187908251868,0.1514363233391952
25161177,(r)-2-(1-(6-Amino-5-chloropyrimidine-4-carboxamido)ethyl)-n-(5-chloro-4-(trifluoromethyl)pyridin-2-yl)thiazole-5-carboxamide,C[C@H](C1=NC=C(S1)C(=O)NC2=NC=C(C(=C2)C(F)(F)F)Cl)NC(=O)C3=C(C(=NC=N3)N)Cl,5.265196237200204,5.154042397858243,5.235974597718259,5.210573066953016,4.896242959786022,5.151172666990912,4.981510035151405,5.415959216414581,5.480047046676781,5.2686920414454805,5.20594102661949,0.16720923859797515
65492,Iopamidol,C[C@@H](C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,4.882827651598641,5.190868838164506,5.225993266516371,5.271667558635408,4.8895173278847555,5.41889910246336,5.385439420042964,5.238008916160939,5.07357422600708,5.47097027014475,5.204776657761878,0.1938614266858736
11289,Chlorotrianisene,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,5.127663838700867,5.219165974868174,5.217476172100161,5.255253572122993,5.217008039168024,5.264838518064676,5.428307013004059,5.054662627377485,4.9831117724541985,5.276888544884791,5.204437607274544,0.11809064634246526
3333,Felodipine,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,5.333975991487395,4.997306435173647,5.359312695923081,5.3561114284765265,5.130481953658491,5.090258051800175,4.910900934121493,5.250514011297283,5.198199567876322,5.407688461669394,5.2034749531483815,0.1596272331289071
34359,Carbidopa,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,4.831829599260046,5.167867806007282,5.236336006469144,5.273590683571099,4.732542167070227,5.4480694098821605,5.29041916380643,5.347090561876933,5.16993876966647,5.536633357537329,5.203431752514712,0.23817897848731293
91809208,Daridorexant Hydrochloride,CC1=C(C=CC2=C1N=C(N2)[C@@]3(CCCN3C(=O)C4=C(C=CC(=C4)OC)N5N=CC=N5)C)Cl.Cl,5.023315682408549,5.106736694230289,5.269600996365144,5.262550491106503,4.648680831835969,5.30908340135399,4.973811503760446,5.509205392720349,5.435445480502744,5.4934289563968814,5.203185943068087,0.25548524491289665
60825,Lamivudine,C1[C@H](O[C@H](S1)CO)N2C=CC(=NC2=O)N,5.034513861477107,5.148118289299001,5.316305878897238,5.331417457411698,4.829227695659093,5.371232847879526,5.145752089244425,5.2454110469128175,5.060194609015908,5.54329582011883,5.202546959591563,0.1923552613829476
3759,Isocarboxazid,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,4.620118501517026,4.933738728247747,5.441349748455348,5.498425067338883,4.459794090393434,5.597975569230894,5.02038128851748,5.442035873679228,4.9764873081979255,6.0347542065994615,5.202506038217742,0.45807293453703724
8280,Paramethadione,CCC1(C(=O)N(C(=O)O1)C)C,5.1440714987244665,4.988460273168975,5.319446889935113,5.362790577182153,5.238954779620157,5.167142147180867,5.1640513919589335,5.161610113321576,5.041760061935187,5.435904989530765,5.202419272255819,0.13215184345492167
4369359,Sitagliptin,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,4.995724111324282,5.064123477965179,5.271644355093279,5.2966156578286405,4.872565762674694,5.289251865791181,5.11892910350851,5.369041781705242,5.257384298781823,5.485203942936011,5.202048435760885,0.1759481578054227
1046,Pyrazinamide,C1=CN=C(C=N1)C(=O)N,4.997363148272477,5.240396548080157,5.251229853947543,5.275351697811082,4.878229527576462,5.406373163187387,5.324035391316351,5.177903042915879,5.0190574025476,5.449328304878846,5.201926808053378,0.17546020220727573
4060,Mephenytoin,CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2,5.2254662640414855,5.214185385260291,5.316518935945289,5.2917085650035,4.797804434800998,5.2998026991320595,5.01498955489992,5.251014696252234,5.150759622253217,5.43853113774539,5.200078129533439,0.17050271316614873
208902,Ramelteon,CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3,5.059602191920375,4.955306876823463,5.311962264716817,5.357410816363493,5.1259693843880125,5.1926397164651075,5.122399120048528,5.257426811020207,5.1269432148975715,5.485378206935321,5.19950386035789,0.14782759457715092
2405,Bisoprolol,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,4.879171839834641,4.8995554067796405,5.387657687100964,5.443052344442168,4.884627346509535,5.342233240156772,5.050729943093751,5.322483395667492,5.033085946506093,5.744861855827194,5.198745900591826,0.27734102913767805
11256587,"(S)-N1-((1H-Benzo[d]imidazol-2-yl)methyl)-N1-(5,6,7,8-tetrahydroquinolin-8-yl)butane-1,4-diamine",C1C[C@@H](C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC4=CC=CC=C4N3,5.244959030394574,5.289812646641354,5.1793295249870885,5.1478430520577,4.841232421631134,5.219811307366456,5.1156596466134205,5.3398851847407816,5.414781583092762,5.191945103555035,5.19852595010803,0.14669606216117606
66064,Trifluoperazine Hydrochloride,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,5.172645036851245,4.96903502373807,5.264818164537415,5.304051973287037,5.277174490667655,5.08270334295956,5.142952996257649,5.23094728342894,5.204832806186179,5.323277515147498,5.197243863306125,0.10401565434086181
4740,Pentoxifylline,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,4.9440131696159115,5.077976545642441,5.251459066516069,5.287282808574221,4.8914661150615855,5.314637686355832,5.198575073605072,5.327266451446017,5.198541141028727,5.478537313815479,5.196975537166136,0.17108849523347858
44480399,Fruquintinib,CC1=C(C2=C(O1)C=C(C=C2)OC3=NC=NC4=CC(=C(C=C43)OC)OC)C(=O)NC,5.023206851543694,5.2710523949593755,5.120491133773396,5.1459504990992455,4.99581203408488,5.291051262628707,5.422479588641614,5.241298025913494,5.254084347775315,5.2008649824535755,5.19662911208733,0.12228869804682473
1775,Phenytoin,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,5.151396542519693,5.2522323443159324,5.330239014808743,5.309046375591676,4.703483082239322,5.392616197950843,5.059105283994263,5.209325934472815,5.036496537620456,5.515358615272254,5.195929992878601,0.21529769137740215
441351,Rocuronium Bromide,CC(=O)O[C@H]1[C@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C.[Br-],5.025054923599107,4.753491997098979,5.3111941872715205,5.357639921506209,5.079759264841011,5.058922364774519,4.889164517302028,5.514191559978482,5.454469227795094,5.509459198990101,5.195334716315705,0.2563566599058602
23635314,Tirbanibulin,C1COCCN1CCOC2=CC=C(C=C2)C3=CN=C(C=C3)CC(=O)NCC4=CC=CC=C4,4.843919040478085,4.972680981279501,5.296170103823234,5.337618400615818,4.7571220252571855,5.342345595807668,5.073066736401887,5.441167182972047,5.24929740252478,5.627103710750356,5.194049117991057,0.26111790735940993
11984562,Bupropion Hydrobromide,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C.Br,4.97303529893924,5.1771691833590685,5.147109373941041,5.185371477726137,5.010178276498649,5.274471902176899,5.373527043606075,5.273096523922331,5.250896677441165,5.272391996969936,5.193724775458055,0.11811689543554135
27125,Estetrol,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@H]([C@H]([C@@H]2O)O)O)CCC4=C3C=CC(=C4)O,4.9345504262515165,5.039692231493464,5.214278102079433,5.257694697262283,4.9587012522919025,5.255256322849661,5.214013610247348,5.360729702889271,5.282628236186236,5.413334792014678,5.193087937356579,0.15455250158464032
4189,Miconazole,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,4.941503962900735,5.127072488728894,5.1968152243195584,5.229933609259362,4.8920313218301565,5.304662202286855,5.257787891799875,5.333843843825369,5.258002368786868,5.388229949497137,5.192988286323481,0.15440221259141831
9845306,Paroxetine Mesylate,CS(=O)(=O)O.C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,5.286406307942706,5.030283395924178,5.352513745843424,5.343114861452387,5.00616711875757,5.1441427565952536,4.901329239466968,5.2478367131338315,5.164711940139195,5.438641533893406,5.191514761314892,0.16421659779562492
154274,Estradiol Hemihydrate,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O.C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O.O,4.9345504262515165,5.03800325259603,5.216958478220429,5.260534406203914,4.9587012522919025,5.25638337232202,5.212073927230385,5.35140548777738,5.267460156092034,5.417831370093492,5.191390212907911,0.15375047726025423
56944144,Lemborexant,CC1=NC(=NC=C1OC[C@]2(C[C@H]2C(=O)NC3=NC=C(C=C3)F)C4=CC(=CC=C4)F)C,4.992944078966419,5.130894167362517,5.165097062106005,5.194381969146242,4.957519288035234,5.243507021885536,5.261871896945315,5.339862248107309,5.327238048146392,5.297651195184289,5.1910966975885255,0.1256620362194337
9841440,Ibuprofen Lysine,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O.C(CCN)C[C@@H](C(=O)O)N,4.91922919571744,4.9062326734452695,5.353738261842491,5.395460182413293,4.8505097854287955,5.291561812876549,4.994445509988769,5.373755188700953,5.148817913174689,5.669275214736045,5.1903025738324295,0.2553116810506571
65463,Buclizine Hydrochloride,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl.Cl,5.072577318092616,4.7379234309469975,5.387549125296955,5.437099211144001,5.14332479801959,5.083643161125632,4.873297861379292,5.360935798812861,5.203754571602628,5.602653952762316,5.190275922918289,0.2513416684078437
6451150,Sitagliptin Phosphate,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N.OP(=O)(O)O,4.995724111324282,5.0288091501949665,5.267953457061115,5.292705357336005,4.872565762674694,5.258462020980308,5.0783728822700995,5.368075043879811,5.2595610433077145,5.479012121225345,5.190124095025434,0.17842091016718606
8813,Pentamidine Isethionate,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,5.054170346036487,5.1697314475519915,5.233038688342052,5.262940482108865,5.0262049908146835,5.293796461024783,5.299178435391737,5.149722304452114,5.0413247706118,5.368285100961369,5.189839302729588,0.11448472755328507
5702237,"2,3-Dihydroxybutanedioic acid; 3-(2-amino-1-hydroxypropyl)phenol",CC(C(C1=CC(=CC=C1)O)O)N.C(C(C(=O)O)O)(C(=O)O)O,5.011672323298957,5.062654115825949,5.257237468342631,5.290784960996362,4.97711958924789,5.261627763326494,5.180215735477694,5.266186807938943,5.15117782365982,5.43913928541818,5.189781587353292,0.13513772795809653
164761,"3-(2-amino-1-hydroxypropyl)phenol;(2S,3S)-2,3-dihydroxybutanedioic acid",CC(C(C1=CC(=CC=C1)O)O)N.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O,5.011672323298957,5.062654115825949,5.257237468342631,5.290784960996362,4.97711958924789,5.261627763326494,5.180215735477694,5.266186807938943,5.15117782365982,5.43913928541818,5.189781587353292,0.13513772795809653
134694117,Metaradrine tartrate,C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N.[C@@H](C(C(=O)O)O)(C(=O)O)O,5.011672323298957,5.062654115825949,5.257237468342631,5.290784960996362,4.97711958924789,5.261627763326494,5.180215735477694,5.266186807938943,5.15117782365982,5.43913928541818,5.189781587353292,0.13513772795809653
36457,"3-(2-amino-1-hydroxypropyl)phenol;(2R,3R)-2,3-dihydroxybutanedioic acid",CC(C(C1=CC(=CC=C1)O)O)N.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,5.011672323298957,5.062654115825949,5.257237468342631,5.290784960996362,4.97711958924789,5.261627763326494,5.180215735477694,5.266186807938943,5.15117782365982,5.43913928541818,5.189781587353292,0.13513772795809653
60196269,"3-[(1R,2S)-2-amino-1-hydroxypropyl]phenol;(2R,3S)-2,3-dihydroxybutanedioic acid",C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N.[C@@H]([C@@H](C(=O)O)O)(C(=O)O)O,5.011672323298957,5.062654115825949,5.257237468342631,5.290784960996362,4.97711958924789,5.261627763326494,5.180215735477694,5.266186807938943,5.15117782365982,5.43913928541818,5.189781587353292,0.13513772795809653
441414,Metaraminol Bitartrate,C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,5.011672323298957,5.062654115825949,5.257237468342631,5.290784960996362,4.97711958924789,5.261627763326494,5.180215735477694,5.266186807938943,5.15117782365982,5.43913928541818,5.189781587353292,0.13513772795809653
37542,Ribavirin,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,5.010467624467332,5.202493572347238,5.225822053412875,5.246648656979643,4.884095489935497,5.345141590790146,5.272330954266364,5.213700442098553,5.098224714865481,5.398508415482254,5.189743351464538,0.1462069205349812
163091,Asenapine,CN1C[C@H]2[C@H](C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24,5.042400063049792,4.974145499017765,5.27732001748579,5.321228550365558,5.102959969455973,5.1875744831007795,5.1433054541608385,5.256300779270528,5.14760830396231,5.439894890602674,5.189273801047201,0.13100453711691892
3036780,"(R,R)-asenapine",CN1C[C@@H]2[C@@H](C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24,5.042400063049792,4.974145499017765,5.27732001748579,5.321228550365558,5.102959969455973,5.1875744831007795,5.1433054541608385,5.256300779270528,5.14760830396231,5.439894890602674,5.189273801047201,0.13100453711691892
46174134,Phenylephrine tartrate,CNC[C@@H](C1=CC(=CC=C1)O)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,4.957819916046689,5.01293883386285,5.25000019738932,5.294837853297606,4.989826315357184,5.250985687208715,5.184274654662296,5.291848426841305,5.16978733550791,5.456174134626164,5.185849335480005,0.15004293665367555
22721400,Phenylephrine bitartrate,CNCC(C1=CC(=CC=C1)O)O.C(C(C(=O)O)O)(C(=O)O)O,4.957819916046689,5.01293883386285,5.25000019738932,5.294837853297606,4.989826315357184,5.250985687208715,5.184274654662296,5.291848426841305,5.16978733550791,5.456174134626164,5.185849335480005,0.15004293665367555
44630434,"(R)-3-(1-Hydroxy-2-(methylamino)ethyl)phenol 2,3-dihydroxysuccinate",CNC[C@@H](C1=CC(=CC=C1)O)O.C(C(C(=O)O)O)(C(=O)O)O,4.957819916046689,5.01293883386285,5.25000019738932,5.294837853297606,4.989826315357184,5.250985687208715,5.184274654662296,5.291848426841305,5.16978733550791,5.456174134626164,5.185849335480005,0.15004293665367555
5757,Estradiol,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,4.9345504262515165,5.030489769664291,5.210573502558552,5.253769880806971,4.9587012522919025,5.244737074632242,5.2034451780713065,5.34462392102201,5.264301949623929,5.4071199847935585,5.185231293971627,0.15106518948941758
2165,Amodiaquine,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,5.117569406752338,5.05760420318864,5.185650549782532,5.212591901284578,5.125867235845372,5.119569324094318,5.184217012087469,5.285051852602995,5.310068090108584,5.240411996720627,5.1838601572467455,0.07617524383735733
6231,Norethynodrel,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,5.01093711258263,5.03747650504625,5.1806490071872515,5.219760747156722,5.060875406101541,5.170429144309448,5.214704388861219,5.321297305339491,5.307745614282191,5.300824927181921,5.182470015804866,0.10806698534203776
24906321,4-[(7-Chloroquinolin-4-yl)amino]-2-[(diethylamino)methyl]phenol dihydrochloride dihydrate,[H+].[H+].CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.O.O.[Cl-].[Cl-],5.117569406752338,5.0491325528201285,5.18614952052261,5.213120532938375,5.125867235845372,5.113442789771653,5.174487869603562,5.286847195893223,5.312029701070929,5.241249066136926,5.181989587135511,0.07880944407074013
51634,Miglustat,CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O,5.102344626135019,5.031305799118266,5.268131437735238,5.30968428239967,5.18314128511316,5.1824104839661675,5.211489344168026,5.127111609577661,5.017930317459199,5.38046038601331,5.181400957168572,0.1108878921149985
84003,Ketorolac Tromethamine,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O,5.114987794844878,5.223424649852806,5.158157213273854,5.155851587271372,4.889969628665414,5.231865706440701,5.200536910559282,5.293996818722871,5.319206697793472,5.224630806881546,5.18126278143062,0.11346881282652878
68546,Prazosin Hydrochloride,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC.Cl,5.199813330868354,4.965401454785226,5.3429728531751195,5.330067395134423,4.843724696870377,5.145933512179412,4.788252406351503,5.391123783270773,5.309377276246754,5.491929406352155,5.1808596115234105,0.22843764062839855
